class name, instructor, type
Zumba, Sam, Normal
Zumba, Sam, Normal
Zumba, Sam, Normal
Zumba, Sam, Normal
Zumba, Sam, Normal
Cardio, Mark, Normal
Cardio, Nate, OneOnOne
Cardio, Mark, Normal
Cardio, Mark, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Zumba, Mike, Normal
Zumba, Mike, Normal
Zumba, Mike, Normal
Cardio, Mark, Normal
Cardio, Mark, Normal
Cardio, Mark, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal
Yoga, Sara, Normal